file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\AtomicInitializer.java,org.apache.commons.lang3.concurrent.AtomicInitializer,get/0,FALSE,79,2,1,0,1,3,3,10,1,1,0,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,34,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\exception\UncheckedIllegalAccessException.java,org.apache.commons.lang3.exception.UncheckedIllegalAccessException,UncheckedIllegalAccessException/1[java.lang.Throwable],TRUE,35,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,"parse/2[java.lang.String,java.text.ParsePosition]",FALSE,48,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,parse/1[java.lang.String],FALSE,38,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,"parseObject/2[java.lang.String,java.text.ParsePosition]",FALSE,115,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,parseObject/1[java.lang.String],FALSE,105,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,getPattern/0,FALSE,79,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,getLocale/0,FALSE,98,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,"parse/3[java.lang.String,java.text.ParsePosition,java.util.Calendar]",FALSE,61,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\DateParser.java,org.apache.commons.lang3.time.DateParser,getTimeZone/0,FALSE,86,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\Range.java,org.apache.commons.lang3.Range$ComparableComparator,"compare/2[java.lang.Object,java.lang.Object]",FALSE,48,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\text\StrLookup.java,org.apache.commons.lang3.text.StrLookup$SystemPropertiesStrLookup,lookup/1[java.lang.String],FALSE,183,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\AnnotationUtils.java,org.apache.commons.lang3.AnnotationUtils$Anonymous1,"appendDetail/3[java.lang.StringBuffer,java.lang.String,java.lang.Object]",FALSE,83,1,1,0,1,2,2,6,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\AnnotationUtils.java,org.apache.commons.lang3.AnnotationUtils$Anonymous1,getShortClassName/1[java.lang.Class<?>],FALSE,71,1,1,0,1,1,7,3,1,1,1,7,0,0,0,0,0,0,1,0,0,1,0,0,0,1,6,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\AnnotationUtils.java,org.apache.commons.lang3.AnnotationUtils$Anonymous1,(initializer 1),FALSE,54,1,24,0,24,1,10,12,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils$Executable,isVarArgs/0,FALSE,333,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils$Executable,getParameterTypes/0,FALSE,329,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils$Executable,of/1[java.lang.reflect.Method],FALSE,311,1,3,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils$Executable,Executable/1[java.lang.reflect.Method],TRUE,319,0,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,2,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils$Executable,of/1[java.lang.reflect.Constructor<?>],FALSE,315,1,3,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils$Executable,Executable/1[java.lang.reflect.Constructor<?>],TRUE,324,0,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreaker.java,org.apache.commons.lang3.concurrent.CircuitBreaker,isOpen/0,FALSE,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreaker.java,org.apache.commons.lang3.concurrent.CircuitBreaker,open/0,FALSE,76,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreaker.java,org.apache.commons.lang3.concurrent.CircuitBreaker,isClosed/0,FALSE,51,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreaker.java,org.apache.commons.lang3.concurrent.CircuitBreaker,close/0,FALSE,70,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreaker.java,org.apache.commons.lang3.concurrent.CircuitBreaker,checkState/0,FALSE,60,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\CircuitBreaker.java,org.apache.commons.lang3.concurrent.CircuitBreaker,incrementAndCheckState/1[T],FALSE,83,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\function\FailableRunnable.java,org.apache.commons.lang3.function.FailableRunnable,run/0,FALSE,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\FutureTasks.java,org.apache.commons.lang3.concurrent.FutureTasks,FutureTasks/0,TRUE,29,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\concurrent\FutureTasks.java,org.apache.commons.lang3.concurrent.FutureTasks,run/1[java.util.concurrent.Callable<V>],FALSE,40,1,0,0,0,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\function\FailableToLongBiFunction.java,org.apache.commons.lang3.function.FailableToLongBiFunction,nop/0,FALSE,45,4,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\function\FailableToLongBiFunction.java,org.apache.commons.lang3.function.FailableToLongBiFunction,"applyAsLong/2[T,U]",FALSE,49,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$PatternStrategy,isNumber/0,FALSE,553,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$PatternStrategy,"parse/5[org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String,java.text.ParsePosition,int]",FALSE,559,2,1,0,1,2,9,10,2,1,5,9,1,1,0,0,0,0,0,2,1,1,1,0,0,0,14,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$PatternStrategy,toString/0,FALSE,578,0,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,10,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$PatternStrategy,createPattern/1[java.lang.String],FALSE,543,0,2,2,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$PatternStrategy,createPattern/1[java.lang.StringBuilder],FALSE,539,1,3,2,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\time\FastDateParser.java,org.apache.commons.lang3.time.FastDateParser$PatternStrategy,"setCalendar/3[org.apache.commons.lang3.time.FastDateParser,java.util.Calendar,java.lang.String]",FALSE,570,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1024,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,byte[],java.lang.Boolean]",FALSE,2341,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,isJsonArray/1[java.lang.String],FALSE,2513,1,3,1,2,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,boolean[],java.lang.Boolean]",FALSE,2405,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"appendDetail/3[java.lang.StringBuffer,java.lang.String,char]",FALSE,2436,1,1,0,1,1,2,3,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,double[],java.lang.Boolean]",FALSE,2373,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,short[],java.lang.Boolean]",FALSE,2325,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,java.lang.Object[],java.lang.Boolean]",FALSE,2277,1,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"appendValueAsString/2[java.lang.StringBuffer,java.lang.String]",FALSE,2529,1,3,2,1,1,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,long[],java.lang.Boolean]",FALSE,2293,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,float[],java.lang.Boolean]",FALSE,2389,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"appendDetail/3[java.lang.StringBuffer,java.lang.String,java.util.Map<?,?>]",FALSE,2483,2,6,0,6,7,13,28,1,3,3,13,1,1,1,3,0,0,0,0,4,0,4,0,0,0,23,4,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,char[],java.lang.Boolean]",FALSE,2357,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,readResolve/0,FALSE,2550,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"appendFieldStart/2[java.lang.StringBuffer,java.lang.String]",FALSE,2534,1,2,1,1,2,2,6,0,0,2,2,0,0,0,1,0,0,1,0,0,1,1,0,0,0,29,4,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,JsonToStringStyle/0,TRUE,2253,1,13,0,13,1,13,15,0,0,0,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,java.lang.Object,java.lang.Boolean]",FALSE,2421,1,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,23,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,isJsonObject/1[java.lang.String],FALSE,2518,1,3,1,2,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"append/4[java.lang.StringBuffer,java.lang.String,int[],java.lang.Boolean]",FALSE,2309,2,1,0,1,3,2,9,0,0,4,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"appendDetail/3[java.lang.StringBuffer,java.lang.String,java.lang.Object]",FALSE,2441,2,6,1,5,8,7,20,4,1,3,7,4,1,0,1,0,0,0,0,1,0,1,0,0,0,17,4,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle$JsonToStringStyle,"appendDetail/3[java.lang.StringBuffer,java.lang.String,java.util.Collection<?>]",FALSE,2468,1,3,0,3,4,6,12,1,1,3,6,0,0,1,1,0,0,0,1,1,0,2,0,0,0,13,4,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,min/1[float[]],FALSE,63,3,2,0,2,3,3,9,1,2,1,3,1,1,1,1,0,0,2,3,3,0,1,0,0,0,26,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"min/3[float,float,float]",FALSE,119,1,1,0,1,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,max/1[float[]],FALSE,173,3,2,0,2,3,3,9,1,2,1,3,1,1,1,1,0,0,2,3,3,0,1,0,0,0,27,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"min/3[double,double,double]",FALSE,86,1,1,0,1,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"max/3[double,double,double]",FALSE,196,1,1,0,1,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"min/2[double,double]",FALSE,99,0,2,2,0,3,2,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"max/3[float,float,float]",FALSE,229,1,1,0,1,1,1,3,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,min/1[double[]],FALSE,41,3,2,0,2,3,3,9,1,2,1,3,1,1,1,1,0,0,2,3,3,0,1,0,0,0,26,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"max/2[float,float]",FALSE,242,0,2,2,0,3,2,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"min/2[float,float]",FALSE,132,0,2,2,0,3,2,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,max/1[double[]],FALSE,151,3,2,0,2,3,3,9,1,2,1,3,1,1,1,1,0,0,2,3,3,0,1,0,0,0,27,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,"max/2[double,double]",FALSE,209,0,2,2,0,3,2,9,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\ThreadUtils.java,org.apache.commons.lang3.ThreadUtils$ThreadGroupPredicate,test/1[java.lang.ThreadGroup],FALSE,110,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\ClassLoaderUtils.java,org.apache.commons.lang3.ClassLoaderUtils,toString/1[java.lang.ClassLoader],FALSE,63,1,1,0,1,2,2,6,2,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,15,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\commons-lang-master\commons-lang-master\src\main\java\org\apache\commons\lang3\ClassLoaderUtils.java,org.apache.commons.lang3.ClassLoaderUtils,getSystemURLs/0,FALSE,39,1,1,0,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,TRUE
